"Colt"	"Eigen for Symm Matrices"	true	14
2	25
1489162.2691768636	"null"
1503463.0690742356	"null"
1495992.8908737153	"null"
1503521.602262442	"null"
1516845.696908447	"null"
1410704.3617854607	"null"
1482168.8560002581	"null"
1475595.2462954128	"null"
1516427.4473222035	"null"
1515194.6245142212	"null"
1504421.6112691474	"null"
1508178.6407086407	"null"
1511958.206368423	"null"
1520046.1299261427	"null"
1527537.8934338235	"null"
1481031.987611467	"null"
1483257.5795450262	"null"
1507640.521223825	"null"
1479177.6939267786	"null"
1490083.5039419702	"null"
1413485.514157774	"null"
1475393.11710688	"null"
1500633.4914496192	"null"
1518860.0592706236	"null"
1500980.9237494657	"null"
3	25
786387.4346205095	"null"
753960.6591322052	"null"
767717.9309254198	"null"
834109.2466165003	"null"
821825.6148963426	"null"
777367.6024211126	"null"
821659.6682041552	"null"
827045.4586805629	"null"
774070.2801212495	"null"
842887.4422185329	"null"
792052.1977419846	"null"
818088.3557596531	"null"
700319.2382545032	"null"
829714.4536816862	"null"
828377.9713968076	"null"
776334.706053378	"null"
752703.1828090467	"null"
771698.8734493713	"null"
836132.7908791756	"null"
759520.7316659063	"null"
726145.8493847416	"null"
760441.2937412133	"null"
761453.247844543	"null"
773584.1445682242	"null"
770001.5650744748	"null"
4	25
557148.4372633366	"null"
561822.1180350797	"null"
531061.3984218456	"null"
535207.3947425024	"null"
528443.6690827326	"null"
551176.3354171378	"null"
527675.5642321906	"null"
531320.9133398401	"null"
565779.4968066027	"null"
572730.5413909523	"null"
525606.5025826195	"null"
508314.6409614397	"null"
541385.3931802951	"null"
532971.8631778881	"null"
540552.6404990683	"null"
548741.5592494637	"null"
527596.9292258518	"null"
534807.3497009262	"null"
535376.2966127321	"null"
539446.1964911307	"null"
517828.74193990935	"null"
529208.1187000027	"null"
536122.1064746578	"null"
493763.78949785355	"null"
525435.8688058105	"null"
5	25
376201.6025565909	"null"
331156.6961192908	"null"
368382.2119210537	"null"
359823.0899181406	"null"
364432.12948235916	"null"
347367.37832841906	"null"
379542.36320165504	"null"
372662.1403534464	"null"
375941.21794929844	"null"
378679.2310034868	"null"
334901.678991509	"null"
353232.40418646805	"null"
369428.1996964151	"null"
372463.7448728985	"null"
381417.19513138686	"null"
347379.6678277132	"null"
357322.6983459154	"null"
370885.9172163952	"null"
360839.54776978056	"null"
367935.84077807114	"null"
343707.79322777444	"null"
377408.9347556319	"null"
372964.61810023966	"null"
358632.39668648725	"null"
367665.0316078976	"null"
10	25
95771.15559316521	"null"
97131.10012819433	"null"
99077.59818290717	"null"
96458.19550069685	"null"
99908.97985518882	"null"
95295.94739438212	"null"
100787.94947733279	"null"
100205.53714474212	"null"
96266.09550066385	"null"
92704.6903281288	"null"
98287.22406511237	"null"
92124.56528199386	"null"
96004.72168682975	"null"
94248.68647194555	"null"
96767.40083036531	"null"
99863.23621253697	"null"
96123.40117604958	"null"
98752.4179807149	"null"
98239.72112692507	"null"
92938.35340837348	"null"
96526.18191638158	"null"
98157.6252798482	"null"
98900.06328840989	"null"
96555.24285170005	"null"
96540.01246553505	"null"
20	25
18992.0274413511	"null"
20574.640809361917	"null"
19989.29562920637	"null"
20235.41131382201	"null"
20606.211511591988	"null"
20099.05225312792	"null"
20094.336347449684	"null"
20796.51393519258	"null"
20456.46714900137	"null"
20716.20918240865	"null"
20171.307658934467	"null"
20373.266625892775	"null"
20926.217024144436	"null"
20145.601583744963	"null"
20527.40922359036	"null"
20772.380120510294	"null"
20850.936390415598	"null"
20392.50673344905	"null"
20482.933987222816	"null"
20469.25092014936	"null"
19120.421426829726	"null"
21245.005885204035	"null"
20602.167692746807	"null"
19769.734933505304	"null"
20709.804067441903	"null"
50	25
1867.7092819051725	"null"
1906.345550414924	"null"
1901.294085538222	"null"
1929.087181996949	"null"
1917.8700202885564	"null"
1902.8411973504933	"null"
1886.3621038953065	"null"
1935.4944953389277	"null"
1921.2078313577808	"null"
1942.7107135071492	"null"
1903.5936026948557	"null"
1918.3798684293527	"null"
1919.7538885653935	"null"
1869.3583428494248	"null"
1950.5258836168798	"null"
1898.5339347612864	"null"
1940.9946281641276	"null"
1916.4902912226075	"null"
1919.4270792040616	"null"
1903.7279021589666	"null"
1890.2062947391478	"null"
1910.0530341061428	"null"
1911.3375902413356	"null"
1878.513682253653	"null"
1912.5383370914128	"null"
100	25
250.36240682349273	"null"
259.5401240225667	"null"
256.51571070198844	"null"
260.54525475547734	"null"
259.21129564280744	"null"
263.3828236327712	"null"
259.7499480248071	"null"
259.25076158309724	"null"
260.4620716803466	"null"
263.5972278260229	"null"
258.83156307977345	"null"
262.0677747179321	"null"
258.6184831317475	"null"
256.12504631011484	"null"
261.25893672120407	"null"
261.72840364156406	"null"
260.7461009433805	"null"
261.2524168601219	"null"
259.1478621854604	"null"
259.4231731347289	"null"
257.6156389345433	"null"
255.81532628981606	"null"
255.05525010314818	"null"
258.4498471974661	"null"
258.8530083897969	"null"
200	25
27.07430872930868	"null"
27.21605649727267	"null"
27.28841366638592	"null"
27.405779323390945	"null"
27.227048995379413	"null"
27.129898271176973	"null"
27.03074668584849	"null"
27.4710526521408	"null"
27.36872107143288	"null"
27.347344361035944	"null"
27.314143904674367	"null"
27.159363127507977	"null"
27.32390508326483	"null"
27.076341871713225	"null"
27.280106490118015	"null"
26.834188673097287	"null"
27.196737052870855	"null"
27.397746238407052	"null"
27.00673005793288	"null"
27.173573031624297	"null"
27.01022555300581	"null"
26.891711480239017	"null"
27.265045148883353	"null"
27.025252437074233	"null"
27.354451690372194	"null"
500	25
1.4471804621586941	"null"
1.4673930180714723	"null"
1.4698738921459054	"null"
1.4749458313090182	"null"
1.4637593574721506	"null"
1.4328572689296484	"null"
1.4695914114397381	"null"
1.4725239516159057	"null"
1.4690065490298052	"null"
1.4636126269503966	"null"
1.4443633828395213	"null"
1.471151789410087	"null"
1.4640814281072607	"null"
1.4768128603344923	"null"
1.4735316550805657	"null"
1.4358196136644257	"null"
1.4452783645687428	"null"
1.467530571036993	"null"
1.471883809501498	"null"
1.460920063537833	"null"
1.4419408840372583	"null"
1.4697738379333831	"null"
1.469282280592545	"null"
1.4722257434917556	"null"
1.4620773296401626	"null"
1000	25
0.04735348986124619	"null"
0.04790820084123328	"null"
0.04839095532301764	"null"
0.048009245860229914	"null"
0.048287789926348	"null"
0.04743964711833666	"null"
0.047811996382018045	"null"
0.048250726315300245	"null"
0.0482639507076696	"null"
0.04831848897683739	"null"
0.04740400370162221	"null"
0.04807914878091801	"null"
0.048402177033757536	"null"
0.04833668579982389	"null"
0.04840657950974797	"null"
0.04742586486714666	"null"
0.048043697741713916	"null"
0.048061508334772005	"null"
0.048208659738556855	"null"
0.0481037382560445	"null"
0.04720793312963416	"null"
0.04816516122389319	"null"
0.04850345199620796	"null"
0.04829339335777017	"null"
0.04828162306652642	"null"
2000	25
0.004275993226263342	"null"
0.0042721091989195905	"null"
0.004290806446034763	"null"
0.0042947892149725626	"null"
0.004255123598792122	"null"
0.004230773083578065	"null"
0.004291039464212029	"null"
0.004262562717640618	"null"
0.004281004799254438	"null"
0.004283297444542219	"null"
0.004235372130644537	"null"
0.004288193970308888	"null"
0.004266460792489862	"null"
0.004262406606543376	"null"
0.004254272814520163	"null"
0.00426378852812759	"null"
0.004240619052788217	"null"
0.004235215765790665	"null"
0.004256652086027096	"null"
0.004302691939301775	"null"
0.004248068570085316	"null"
0.00425114606821894	"null"
0.004300094039920164	"null"
0.0042929577863958825	"null"
0.0043050524963617045	"null"
5000	-1
10000	-1
