"JAMA"	"Mult c=a*b"	true	14
2	25
6531497.271192892	"null"
6519810.056568669	"null"
6511532.666808752	"null"
6533082.269514371	"null"
6551888.568525629	"null"
6518113.094625662	"null"
6477066.693561119	"null"
6455060.463810634	"null"
6486490.3133173045	"null"
6473157.796779829	"null"
6287219.935714457	"null"
6346694.62356521	"null"
6392862.461793095	"null"
6419288.315364987	"null"
6418624.089182216	"null"
6518353.803334366	"null"
6460377.235239415	"null"
6444011.3274048595	"null"
6480200.5685455585	"null"
6466177.734283007	"null"
6510881.262196532	"null"
6460617.148310396	"null"
6429020.506242919	"null"
6453022.621929715	"null"
6453000.653330438	"null"
3	25
4459960.5333525315	"null"
4454013.5460369615	"null"
4465440.398203079	"null"
4464058.384380118	"null"
4336783.177531625	"null"
4414338.968420327	"null"
4466310.628115988	"null"
4466965.686136007	"null"
4475031.1876083035	"null"
4317207.265054468	"null"
4482314.630290986	"null"
4470106.996673353	"null"
4448634.337710252	"null"
4463729.574670558	"null"
4319316.8440660415	"null"
4463017.3271962665	"null"
4456233.3552912725	"null"
4471711.343270441	"null"
4472136.336261022	"null"
4319047.492725135	"null"
4450650.106364468	"null"
4416436.473789943	"null"
4446497.142418363	"null"
4458688.144697921	"null"
4332175.640590381	"null"
4	25
3227715.461039252	"null"
3224710.3484119056	"null"
3236558.554240041	"null"
3163299.3571222327	"null"
3131911.0703402865	"null"
3220914.136737561	"null"
3226005.89542467	"null"
3222132.332103507	"null"
3217775.7845534426	"null"
3121456.0456854715	"null"
3233837.0838538096	"null"
3234401.8496601637	"null"
3239851.8476687167	"null"
3236380.182867969	"null"
3129191.923018616	"null"
3011477.6662551127	"null"
3257456.360737407	"null"
3264723.0718081747	"null"
3263105.0953421528	"null"
3210479.89914894	"null"
3179044.9546090467	"null"
3247992.0168735282	"null"
3242339.33739496	"null"
3232289.055630667	"null"
3135677.8395980517	"null"
5	25
2543539.578101737	"null"
2554204.148404559	"null"
2552284.1589291026	"null"
2557104.3275310462	"null"
2442128.9208353097	"null"
2530787.358139789	"null"
2541568.17965261	"null"
2542235.4286209806	"null"
2530400.6698077596	"null"
2439912.470456748	"null"
2557702.3185427766	"null"
2559935.4486497487	"null"
2558681.6218351563	"null"
2563879.6026752484	"null"
2442307.782992358	"null"
2545926.564158187	"null"
2542906.546410859	"null"
2547087.5648713824	"null"
2539278.3885319503	"null"
2443613.43104575	"null"
2554923.5702810604	"null"
2552266.136567074	"null"
2557503.592600265	"null"
2554987.3881890713	"null"
2447901.6110210405	"null"
10	25
785721.4210526018	"null"
787876.8952469688	"null"
788871.6164338443	"null"
788372.786469716	"null"
790951.2432027357	"null"
782290.6757736547	"null"
789832.0000032309	"null"
784978.8457623309	"null"
789585.258000983	"null"
790081.8742453159	"null"
784987.7819279421	"null"
787657.3471196681	"null"
788983.1241259295	"null"
789244.2969601232	"null"
790314.2887418703	"null"
782520.2108352836	"null"
787507.5570037462	"null"
788140.3552691162	"null"
787684.2257130244	"null"
790609.2288068653	"null"
787353.3022328573	"null"
791062.8599196651	"null"
791155.7427045014	"null"
793299.5676219752	"null"
791913.2129942898	"null"
20	25
156585.4768150871	"null"
162141.4265410473	"null"
163024.10511636376	"null"
163339.83347761925	"null"
163426.59997322795	"null"
157205.4856264852	"null"
161857.43694133806	"null"
162869.2383856023	"null"
163245.07768471172	"null"
163231.52498011966	"null"
157326.94590855794	"null"
161319.15408260675	"null"
162531.5528703025	"null"
163472.90863690455	"null"
163514.11017253253	"null"
158095.287343121	"null"
162105.46781217257	"null"
162756.33377507632	"null"
163661.45324487766	"null"
163598.4845502036	"null"
157274.63959244482	"null"
161650.86481532184	"null"
163075.39354894776	"null"
162799.9480776692	"null"
163380.11759575	"null"
50	25
11741.545235315985	"null"
11806.02699457775	"null"
11645.617664558176	"null"
11779.626276880072	"null"
11864.15463377709	"null"
10913.88445923985	"null"
11876.867640111623	"null"
11744.050993140743	"null"
11674.922587307214	"null"
11725.935431016862	"null"
11584.830188787893	"null"
11794.16116082329	"null"
11747.514690390295	"null"
11840.380568343086	"null"
11877.989697772999	"null"
11185.847912227322	"null"
11827.111858263846	"null"
11728.135957978131	"null"
11864.460393672218	"null"
11845.275327105028	"null"
11702.792706562346	"null"
11702.694161790774	"null"
11890.141823538372	"null"
11877.39753694274	"null"
11866.735943254407	"null"
100	25
1348.408184101508	"null"
1371.3011959948103	"null"
1376.4720172091952	"null"
1374.3994390267223	"null"
1380.0883991462485	"null"
1345.737920391238	"null"
1375.0031251696216	"null"
1365.0133884870202	"null"
1378.0868120108003	"null"
1370.4723264531792	"null"
1345.195935604108	"null"
1373.119679730681	"null"
1374.683540633526	"null"
1374.6824653049316	"null"
1373.4873330750027	"null"
1345.6520966593887	"null"
1378.132847536532	"null"
1377.1305530168506	"null"
1376.5139601866663	"null"
1361.7326715527963	"null"
1345.6639557244978	"null"
1370.5203208270132	"null"
1371.505877397988	"null"
1363.4516410151905	"null"
1366.0443538360087	"null"
200	25
155.23367811508297	"null"
156.92586677486443	"null"
158.04478200441633	"null"
156.95676168643865	"null"
156.31707316489542	"null"
156.31399495376334	"null"
157.21818015268084	"null"
157.17825346194786	"null"
157.4713045463142	"null"
155.04392944714124	"null"
156.01738825953865	"null"
156.48843637758367	"null"
156.60723176869715	"null"
156.55662077394643	"null"
156.20925592108284	"null"
155.75262678072232	"null"
156.9985085255749	"null"
157.25044849113291	"null"
156.7409501391722	"null"
156.91226726543064	"null"
155.5921074359602	"null"
156.7380108344207	"null"
157.53250929411118	"null"
155.29086922549553	"null"
156.57450470345933	"null"
500	25
9.6417915867907	"null"
9.747575939875189	"null"
9.716762872497814	"null"
9.730909527292614	"null"
9.59416853235028	"null"
9.704750232458286	"null"
9.733112481916761	"null"
9.718388103950735	"null"
9.709041986464035	"null"
9.65414472231971	"null"
9.72156394812295	"null"
9.705529385673959	"null"
9.713535146464631	"null"
9.742659749593017	"null"
9.735657356807913	"null"
9.709186290663911	"null"
9.728290131045895	"null"
9.713748039274293	"null"
9.644234037062011	"null"
9.71503333252224	"null"
9.726705191297086	"null"
9.715982119211738	"null"
9.74981293618908	"null"
9.712879769203898	"null"
9.747503854095603	"null"
1000	25
1.0567468088114833	"null"
1.056910583799326	"null"
1.055969037450331	"null"
1.0613849755797315	"null"
1.0576382866303542	"null"
1.0474065135503008	"null"
1.0507669904341843	"null"
1.0498923801647595	"null"
1.0403348990136887	"null"
1.0583271794430054	"null"
1.0560920175762998	"null"
1.064472291101674	"null"
1.0606334470455245	"null"
1.0690791749653548	"null"
1.064210791679551	"null"
1.05265422901922	"null"
1.0617571215560577	"null"
1.056736608566751	"null"
1.0574868606702381	"null"
1.0627862809138258	"null"
1.0573929378157922	"null"
1.0490556783164589	"null"
1.0533023396170655	"null"
1.0567619229116398	"null"
1.059160506030677	"null"
2000	25
0.12649344874484453	"null"
0.1266699320376433	"null"
0.12675689550704713	"null"
0.12642928042338614	"null"
0.12652711277195672	"null"
0.126396580672579	"null"
0.12704921412712536	"null"
0.12627138058410273	"null"
0.12680612302177965	"null"
0.12682017048585165	"null"
0.12672213563870352	"null"
0.12657040388604363	"null"
0.12680098964317668	"null"
0.126978834667541	"null"
0.12661760695707228	"null"
0.12640156654537707	"null"
0.12701099363977209	"null"
0.12651439002657144	"null"
0.12681124806792127	"null"
0.12652799507219414	"null"
0.12640843486493689	"null"
0.12695460305036915	"null"
0.1267919428896448	"null"
0.12645937950930713	"null"
0.1269293536235507	"null"
5000	25
0.00835886527898327	"null"
0.008374333748465468	"null"
0.008356109554476052	"null"
0.008356298394746118	"null"
0.008363785480731321	"null"
0.008373593553343925	"null"
0.008374784966964132	"null"
0.008364097361939573	"null"
0.008371674304807238	"null"
0.008363600257508732	"null"
0.008367300499181945	"null"
0.008360257321675339	"null"
0.008368701725608088	"null"
0.008384686442235665	"null"
0.008369365869147728	"null"
0.008372958946188027	"null"
0.008372868729984762	"null"
0.008360594040724494	"null"
0.008360476873135025	"null"
0.008371892378277662	"null"
0.00836596912536556	"null"
0.008354776548188926	"null"
0.008374922733914459	"null"
0.008376358000812736	"null"
0.008367193390046304	"null"
10000	1
0.0010618579353346752	"null"
