"JBLAS"	"Add c=a+b"	true	14
2	25
4.560757486425479E7	"null"
4.941579539882722E7	"null"
4.95007368851311E7	"null"
4.929202124036123E7	"null"
4.9280057564478345E7	"null"
4.690420602480849E7	"null"
4.926623349651898E7	"null"
4.908345895640507E7	"null"
4.8365150600946754E7	"null"
4.9515125087436095E7	"null"
4.643357692758679E7	"null"
4.904689879920717E7	"null"
4.842019160193691E7	"null"
4.793397598566873E7	"null"
4.922170856410703E7	"null"
4.851494548070371E7	"null"
5.097942144040081E7	"null"
5.097662937081625E7	"null"
5.126123984490697E7	"null"
5.085271034421485E7	"null"
4.64897907675711E7	"null"
4.954231444724004E7	"null"
4.921947913187332E7	"null"
4.9402790594492175E7	"null"
4.9190633105769254E7	"null"
3	25
4.128674859333907E7	"null"
4.314976137593568E7	"null"
4.336915780794406E7	"null"
4.344288579033249E7	"null"
4.355505541032251E7	"null"
4.124568506970907E7	"null"
4.3652670830800384E7	"null"
4.3591028737368025E7	"null"
4.365756019668321E7	"null"
4.32638130109644E7	"null"
4.140683063192381E7	"null"
4.366807544726739E7	"null"
4.362552131186325E7	"null"
4.351615547250671E7	"null"
4.394057923007653E7	"null"
4.080393849694471E7	"null"
4.351439720707306E7	"null"
4.295894846842355E7	"null"
4.38153367599073E7	"null"
4.335553684864497E7	"null"
4.102860835439917E7	"null"
4.3833670366715364E7	"null"
4.342795256184539E7	"null"
4.3463798811755545E7	"null"
4.32436840642823E7	"null"
4	25
3.2817444200095072E7	"null"
3.515921182333113E7	"null"
3.526360263128779E7	"null"
3.4960681714590155E7	"null"
3.5137549090437345E7	"null"
3.369598202853921E7	"null"
3.502629057500539E7	"null"
3.5132884717220835E7	"null"
3.518598096194541E7	"null"
3.518132972330572E7	"null"
3.3302987726105355E7	"null"
3.523614389986174E7	"null"
3.514957762023688E7	"null"
3.513541836243814E7	"null"
3.4915780356764175E7	"null"
3.333958478736728E7	"null"
3.5016656351503745E7	"null"
3.511122698929725E7	"null"
3.5220358219151594E7	"null"
3.528259249850268E7	"null"
3.492689273514729E7	"null"
3.515960048412248E7	"null"
3.517220792183893E7	"null"
3.535869785785792E7	"null"
3.527795679934467E7	"null"
5	25
2.7719335127914008E7	"null"
2.7670972257061195E7	"null"
2.76000777524156E7	"null"
2.757196531168593E7	"null"
2.745751799597074E7	"null"
2.762127703021943E7	"null"
2.755780968590658E7	"null"
2.751154705933184E7	"null"
2.7515105953703348E7	"null"
2.7460714398227144E7	"null"
2.7686849353739586E7	"null"
2.7630582371108185E7	"null"
2.7842343971073877E7	"null"
2.7540662136482105E7	"null"
2.755160559229401E7	"null"
2.74742922091608E7	"null"
2.7672414358328365E7	"null"
2.7701906596595783E7	"null"
2.745444697887966E7	"null"
2.7614753830889925E7	"null"
2.7508128411103833E7	"null"
2.772087768002468E7	"null"
2.7523854715584274E7	"null"
2.7599698031801656E7	"null"
2.751033736645644E7	"null"
10	25
7325721.243525076	"null"
7124489.879211995	"null"
7351857.105858328	"null"
7100403.115406876	"null"
7256686.324612751	"null"
7010516.422269128	"null"
7372123.427035507	"null"
7070174.850614124	"null"
7338545.557211214	"null"
7078023.521869454	"null"
7327232.3910809085	"null"
7078782.939921147	"null"
7290069.302239934	"null"
7053727.317474724	"null"
7376774.53032056	"null"
7239738.38596957	"null"
7088271.847549471	"null"
7312049.177965235	"null"
6969464.6281451015	"null"
7361156.637830673	"null"
6939344.300626542	"null"
7250625.734574198	"null"
7025343.545118035	"null"
7285995.520075554	"null"
6955361.764385851	"null"
20	25
2317722.8314578296	"null"
2473169.718325165	"null"
2429423.3391108955	"null"
2446744.3090951773	"null"
2437627.106615948	"null"
2320760.00179809	"null"
2444011.1800721227	"null"
2435572.144050219	"null"
2419867.9317003917	"null"
2443247.0145154907	"null"
2324990.91847794	"null"
2463300.2998410654	"null"
2507765.539154678	"null"
2500877.27115165	"null"
2430761.5520879016	"null"
2325651.711664894	"null"
2488435.8452371275	"null"
2423335.95289416	"null"
2432346.4417242557	"null"
2445185.0455433573	"null"
2322014.9444416757	"null"
2424998.515324615	"null"
2468010.1228637346	"null"
2494513.124215196	"null"
2419789.08411064	"null"
50	25
401603.69758633303	"null"
418077.4735216958	"null"
425558.6118623642	"null"
422309.2650385781	"null"
425571.5757958906	"null"
385196.61597925995	"null"
424175.9796860968	"null"
425447.7095777282	"null"
426733.4697140261	"null"
426555.17309045134	"null"
421316.88730581506	"null"
420671.10803101945	"null"
421508.154033547	"null"
424915.1921579135	"null"
421271.6890571424	"null"
423727.69833821873	"null"
426584.04731264827	"null"
426407.3619123262	"null"
427716.14645222493	"null"
426389.531910214	"null"
401306.14975056605	"null"
420122.0533536851	"null"
422885.76380638353	"null"
423509.88568257546	"null"
424622.6357200187	"null"
100	25
89088.6903014476	"null"
88869.23464755542	"null"
89025.05536668036	"null"
88992.56259342718	"null"
89226.77482226142	"null"
92073.60088369067	"null"
91068.96068260187	"null"
90692.4146218388	"null"
90718.37831136335	"null"
90952.20129902812	"null"
91235.23252355316	"null"
89858.87449476338	"null"
90790.17322072413	"null"
89980.04015680442	"null"
90467.1256885843	"null"
90849.6740203501	"null"
90430.34304196372	"null"
90880.11777285015	"null"
90200.95626756799	"null"
91188.44809239723	"null"
91229.71259850088	"null"
89444.75633619387	"null"
89265.89936919553	"null"
89765.15103115208	"null"
89710.91257060974	"null"
200	25
20730.620231885376	"null"
20601.578439726814	"null"
20758.70355349785	"null"
20612.908593825803	"null"
20662.593026488692	"null"
20694.430186540074	"null"
20745.86021629054	"null"
20680.468778345596	"null"
20627.575941150448	"null"
20639.00901294114	"null"
20707.471655983027	"null"
20782.069016084024	"null"
20907.55182522411	"null"
20590.834555053283	"null"
20834.35991480161	"null"
20816.251823951206	"null"
20730.248853573405	"null"
20663.165983485793	"null"
20661.215517420365	"null"
20753.894179421313	"null"
20593.125981755802	"null"
20670.13061988519	"null"
20680.024944303383	"null"
20741.39630133782	"null"
20700.69209624405	"null"
500	25
2168.786466745919	"null"
2268.5019861303144	"null"
2271.348247664038	"null"
2273.0819587173987	"null"
2283.516301304672	"null"
2175.5890633501585	"null"
2287.9133481636504	"null"
2283.963992003304	"null"
2293.694212959824	"null"
2292.7592840129996	"null"
2193.2499239964645	"null"
2288.6463097555256	"null"
2281.176537564401	"null"
2287.521814135071	"null"
2294.9819729600745	"null"
2169.737827649961	"null"
2265.9594607885692	"null"
2279.770373117216	"null"
2276.713193401075	"null"
2290.6109108189667	"null"
2170.7036159995246	"null"
2269.03383289737	"null"
2289.0880887624758	"null"
2281.971978498509	"null"
2286.5391941640096	"null"
1000	25
369.99776691128386	"null"
357.54984907249116	"null"
369.9292810020363	"null"
370.12505007929474	"null"
370.1836011001767	"null"
370.24663655770445	"null"
358.01927320094103	"null"
370.38189502156246	"null"
370.433414006702	"null"
371.07556187873655	"null"
370.5419525380488	"null"
356.92198518425124	"null"
370.5143358893104	"null"
369.98457223557926	"null"
370.299240544347	"null"
369.55780357166225	"null"
356.47528106701765	"null"
369.6683357802383	"null"
371.0355911308001	"null"
370.4422883697532	"null"
370.7921725495034	"null"
357.33305753513946	"null"
370.31916770650986	"null"
370.49936200143253	"null"
369.4696943431809	"null"
2000	25
89.1956536771825	"null"
91.69105160532774	"null"
91.81714007500368	"null"
91.87724746477619	"null"
91.75047263153361	"null"
88.84479123085706	"null"
91.78443086976317	"null"
91.71280047874374	"null"
91.85789280851476	"null"
91.79382955951013	"null"
89.30864213385503	"null"
91.71391080923128	"null"
91.7241254753933	"null"
91.85905275547873	"null"
91.5427873211832	"null"
89.02442822476337	"null"
91.58724947451465	"null"
91.59397442171384	"null"
91.8417474368998	"null"
91.96473845081441	"null"
88.79641090533055	"null"
91.82459901295552	"null"
91.91329965504819	"null"
91.69494010376877	"null"
91.99117497994692	"null"
5000	25
13.017615397452104	"null"
14.13654355454703	"null"
14.235393366692769	"null"
14.3523507626196	"null"
14.364338331043571	"null"
13.049612237329002	"null"
14.134587588201391	"null"
14.26066508164172	"null"
14.3768536411745	"null"
14.326761270775584	"null"
13.049779606326982	"null"
14.217181853394095	"null"
14.240166234057538	"null"
14.306023111370356	"null"
14.393960050134284	"null"
13.08689616638956	"null"
14.15001706736146	"null"
14.254090350286267	"null"
14.362781305543338	"null"
14.344035424574958	"null"
13.090319090084282	"null"
14.15362198420846	"null"
14.288430445137104	"null"
14.360754615053674	"null"
14.372691397672915	"null"
10000	25
2.3414961695800485	"null"
3.1164233196246474	"null"
3.314963944618963	"null"
3.3139602333215974	"null"
3.314131192028805	"null"
2.346729422341664	"null"
3.109963796398302	"null"
3.3058355682856186	"null"
3.321864118010182	"null"
3.3235658099129757	"null"
2.327689256746375	"null"
3.1070847425960237	"null"
3.319274335557945	"null"
3.29276860828247	"null"
3.3147058004758083	"null"
2.331462180915344	"null"
3.1033316703147857	"null"
3.3300847535141895	"null"
3.300508683111584	"null"
3.3339041243906617	"null"
2.3483040886347895	"null"
3.1201762601547753	"null"
3.323605040563584	"null"
3.306747406045475	"null"
3.3367697412435633	"null"
