"JBLAS"	"Scale b=alpha*a"	true	14
2	25
5.2923909965307444E7	"null"
5.60387043144663E7	"null"
5.6049312655958E7	"null"
5.5820182428396046E7	"null"
5.6122044473958634E7	"null"
5.302952707155761E7	"null"
5.608677600801138E7	"null"
5.613924231016682E7	"null"
5.620816425973909E7	"null"
5.671707990416955E7	"null"
5.229818621076012E7	"null"
5.629397872930905E7	"null"
5.6091404537268095E7	"null"
5.623931913753711E7	"null"
5.6053647269486986E7	"null"
5.317935263831929E7	"null"
5.556119627397513E7	"null"
5.586997029087463E7	"null"
5.66490853140832E7	"null"
5.5783395371821985E7	"null"
5.277048105864549E7	"null"
5.645679842173723E7	"null"
5.5986043898247294E7	"null"
5.638572914755155E7	"null"
5.5885520394490406E7	"null"
3	25
4.620016754907708E7	"null"
4.86829648785348E7	"null"
4.924340805160669E7	"null"
4.897810318889456E7	"null"
4.9426620073295504E7	"null"
4.94678189608447E7	"null"
4.901592259984013E7	"null"
4.913972415749541E7	"null"
4.899487508438423E7	"null"
4.948583352509136E7	"null"
4.577710328149046E7	"null"
4.9201696651640445E7	"null"
4.921384784457796E7	"null"
4.906151577126693E7	"null"
4.926182589790021E7	"null"
4.606767004502384E7	"null"
4.944250076168591E7	"null"
4.9035264728250526E7	"null"
4.8918431918700054E7	"null"
4.9488762838883586E7	"null"
4.953351008670884E7	"null"
4.9184807638939455E7	"null"
4.9121238185834534E7	"null"
4.922044677052131E7	"null"
4.9478886488824286E7	"null"
4	25
3.5900342502553545E7	"null"
3.840051569867179E7	"null"
3.85059360113745E7	"null"
3.83341744678407E7	"null"
3.852225205046391E7	"null"
3.608574120309058E7	"null"
3.839919312436935E7	"null"
3.830245365602081E7	"null"
3.8545769222238325E7	"null"
3.841628001367574E7	"null"
3.6471444716851145E7	"null"
3.846930122665904E7	"null"
3.815268559985038E7	"null"
3.8329264140366696E7	"null"
3.864509435550769E7	"null"
3.631911926962811E7	"null"
3.8571161609147795E7	"null"
3.8367571527717754E7	"null"
3.8483180194094054E7	"null"
3.838212378374229E7	"null"
3.6685404662120506E7	"null"
3.848689570137534E7	"null"
3.847581477296631E7	"null"
3.834231444837667E7	"null"
3.8493696440047264E7	"null"
5	25
2.8354598912495576E7	"null"
2.9943072582714446E7	"null"
2.997572801493604E7	"null"
2.9936785146207318E7	"null"
3.0008965899010222E7	"null"
2.8457230142540704E7	"null"
3.000346573054118E7	"null"
2.98668155226683E7	"null"
2.9942370627820894E7	"null"
3.0023653955216743E7	"null"
2.8583879444290124E7	"null"
2.997691736882475E7	"null"
2.9916787516546663E7	"null"
2.9890699402988996E7	"null"
3.006402713085424E7	"null"
2.836720613302801E7	"null"
2.9944732249152415E7	"null"
3.005368161757136E7	"null"
3.0083466303871922E7	"null"
2.997340076858381E7	"null"
2.8449597881431855E7	"null"
2.997416767603425E7	"null"
2.9877724646891937E7	"null"
3.01295360606148E7	"null"
3.004694761050204E7	"null"
10	25
7688818.75188018	"null"
8028495.796360833	"null"
8011022.459284759	"null"
7488406.896623327	"null"
7489950.598925632	"null"
7643664.993870876	"null"
7946869.622522686	"null"
7991025.117450078	"null"
7983574.944103064	"null"
7998722.166836134	"null"
7725014.884738344	"null"
8020280.553873249	"null"
7997207.526038652	"null"
7539369.24819825	"null"
7491562.950707518	"null"
7933967.941094315	"null"
7760969.678778665	"null"
7488275.77135495	"null"
7474659.325901646	"null"
7449469.89943423	"null"
7633688.777691215	"null"
7996986.465237257	"null"
8019185.297889493	"null"
7956264.693867119	"null"
7538087.355112411	"null"
20	25
2698080.8385870527	"null"
2772906.0355542395	"null"
2788434.632247389	"null"
2791338.3955113348	"null"
2767656.0378349083	"null"
2725776.041678077	"null"
2720625.6204231177	"null"
2724521.867346718	"null"
2725814.1467553372	"null"
2718966.1720249583	"null"
2698452.7462882753	"null"
2770424.03981385	"null"
2775652.8213006416	"null"
2773995.0996367414	"null"
2755000.352507887	"null"
2789401.336605514	"null"
2780022.08436238	"null"
2777628.397264106	"null"
2711057.963323817	"null"
2776690.3265903713	"null"
2771207.1800225736	"null"
2779723.222050177	"null"
2801338.0336652724	"null"
2730835.273124907	"null"
2682983.7388268686	"null"
50	25
443992.12008866	"null"
448414.09796886676	"null"
448037.3381396411	"null"
448053.79675270105	"null"
444582.81019384594	"null"
444307.95285809325	"null"
446981.6016772049	"null"
448078.9096049381	"null"
447698.1843428125	"null"
442879.15254487295	"null"
442612.3888123013	"null"
448152.25306410674	"null"
446193.26617277454	"null"
445270.04319000663	"null"
445014.81887810153	"null"
444282.30911316274	"null"
445609.09415783343	"null"
448140.99399302877	"null"
445394.68287508684	"null"
448220.85785202944	"null"
447701.59771501936	"null"
447589.4227275751	"null"
444582.9623179187	"null"
445489.0290534498	"null"
444730.909697557	"null"
100	25
99894.87409097038	"null"
99954.14469991159	"null"
99383.40116889651	"null"
100151.90636829779	"null"
99740.45376565169	"null"
99508.80593658975	"null"
98969.71343765991	"null"
99255.43616961008	"null"
99330.03473257083	"null"
99762.96180201734	"null"
99448.73260593622	"null"
99633.46837769725	"null"
99309.2099386415	"null"
100200.70073090938	"null"
98903.97674359172	"null"
99271.81843813248	"null"
99323.82866365413	"null"
99118.58238776056	"null"
99362.2305534005	"null"
99144.98013980403	"null"
98835.12435754291	"null"
98641.93523174379	"null"
98944.03236456537	"null"
98432.90688987727	"null"
98218.35589678481	"null"
200	25
23036.344235452354	"null"
22984.07579919256	"null"
23114.365391709107	"null"
23046.262700967894	"null"
23172.48659033817	"null"
23022.529846706744	"null"
23139.470688433983	"null"
22962.913626916146	"null"
23034.20336784101	"null"
23164.04832084639	"null"
23060.648015232877	"null"
23088.74512820077	"null"
23210.72007991412	"null"
23126.011284128523	"null"
23046.264809408804	"null"
23137.646219011047	"null"
23130.31855767631	"null"
23069.735305993727	"null"
23179.902314526207	"null"
23040.36890544956	"null"
23074.18934042303	"null"
23198.53028418042	"null"
23078.58400910753	"null"
23171.56890904895	"null"
23047.146452912602	"null"
500	25
2556.9774688461703	"null"
2602.0590057974528	"null"
2546.610488302292	"null"
2554.0258631804354	"null"
2557.030819298505	"null"
2556.59225482784	"null"
2602.0906669466185	"null"
2556.3972931788803	"null"
2560.1553485442573	"null"
2550.4893430914126	"null"
2538.334299868337	"null"
2604.5656067298355	"null"
2550.4602905510606	"null"
2549.053158501554	"null"
2557.895861593162	"null"
2526.9863580339465	"null"
2591.6404082544777	"null"
2551.1527880322133	"null"
2547.766946232095	"null"
2550.2095270363193	"null"
2550.5070609574404	"null"
2594.7963693857423	"null"
2556.1603860795226	"null"
2550.1728722253224	"null"
2558.61664491468	"null"
1000	25
446.7049472812704	"null"
461.65973115241076	"null"
461.37576401852766	"null"
463.76089120102057	"null"
462.60441392466174	"null"
446.8346738023753	"null"
463.31749211440626	"null"
462.9869464084692	"null"
462.73840811653855	"null"
462.9500328770515	"null"
446.8077975491259	"null"
461.36654434357877	"null"
462.9686479319701	"null"
462.6520984220281	"null"
463.99442336468417	"null"
446.39712289780897	"null"
463.57777225244587	"null"
464.2761444014361	"null"
462.5718721336888	"null"
463.0081243548555	"null"
446.34375391933145	"null"
462.3697276182246	"null"
463.17848862334375	"null"
463.40562909105927	"null"
462.9862691446545	"null"
2000	25
107.33199417793487	"null"
110.56266337891121	"null"
110.45863704359789	"null"
110.54907462105058	"null"
110.60373605341732	"null"
107.84680502716161	"null"
110.54855925322885	"null"
110.69139582553959	"null"
110.23268910095805	"null"
110.18431110933177	"null"
107.53511469150325	"null"
110.77606188127235	"null"
110.71466145068375	"null"
110.7649085336698	"null"
110.60318394295686	"null"
107.45966405783098	"null"
110.63058467387177	"null"
110.66843769367507	"null"
110.42405261887163	"null"
110.43049830971387	"null"
107.58159445589077	"null"
110.57984960463965	"null"
110.63551362371247	"null"
110.39204169832739	"null"
110.88490523644741	"null"
5000	25
15.456325199935629	"null"
16.5437492147615	"null"
17.38856686120898	"null"
17.245524323168038	"null"
17.300567880094917	"null"
15.438720628905065	"null"
16.56061344365533	"null"
17.36740931164272	"null"
17.24061383045587	"null"
17.298773209926193	"null"
15.35720412458683	"null"
16.49295533398505	"null"
17.38013923756509	"null"
17.22976585963058	"null"
17.199506404860685	"null"
15.358345663750544	"null"
16.551432995917395	"null"
17.41982219635563	"null"
17.25916005187051	"null"
17.27567590321177	"null"
15.38857748297519	"null"
16.533627868492708	"null"
17.334391897496968	"null"
17.212548906859595	"null"
17.256067416317446	"null"
10000	25
2.5813764392296297	"null"
4.018363804715545	"null"
3.9060812626884824	"null"
4.01757624119028	"null"
3.896627673711019	"null"
2.5697672094160566	"null"
4.016698034980711	"null"
3.921002995268666	"null"
4.0308446439657	"null"
3.9042848624475557	"null"
2.5668893508140544	"null"
4.008851962052817	"null"
3.9062640933031756	"null"
4.031083492663615	"null"
3.9013571588726856	"null"
2.5608832938771973	"null"
4.01077035157592	"null"
3.9215477279083837	"null"
4.0220970593659064	"null"
3.897824754581597	"null"
2.5802731435269917	"null"
4.011157852505894	"null"
3.902914456486865	"null"
4.0157205003328995	"null"
3.901069679547844	"null"
