"MTJ-N"	"Scale b=alpha*a"	true	14
2	25
5.1145476485553265E7	"null"
5.104699048280043E7	"null"
5.104066300255225E7	"null"
4.851795300801818E7	"null"
5.123674216032324E7	"null"
5.103458733520142E7	"null"
5.115374585019756E7	"null"
5.1070357333186135E7	"null"
4.849925416655607E7	"null"
5.106302518705525E7	"null"
5.118006683370126E7	"null"
5.122267842906764E7	"null"
5.109999714625131E7	"null"
4.8514499784538485E7	"null"
5.126383634342875E7	"null"
5.1181013282632574E7	"null"
5.12806394451702E7	"null"
5.125210585967895E7	"null"
4.872692311094825E7	"null"
5.1295033157332346E7	"null"
5.1086014346953996E7	"null"
5.103967950157025E7	"null"
5.093646847587865E7	"null"
4.866792348407671E7	"null"
5.103000363896742E7	"null"
3	25
2.8953510721883487E7	"null"
3.0451404951576307E7	"null"
3.0377306991907686E7	"null"
3.0637955989340898E7	"null"
3.0606423558692254E7	"null"
2.7418357698658455E7	"null"
3.0391074136809245E7	"null"
3.0165645279643178E7	"null"
3.0625984040049557E7	"null"
3.0480353299794376E7	"null"
2.944183907295964E7	"null"
3.026669258291348E7	"null"
3.060521046229417E7	"null"
3.064423920035648E7	"null"
3.074147696131422E7	"null"
2.894930457447169E7	"null"
3.0275948838109583E7	"null"
3.046626195878645E7	"null"
3.0537853681940656E7	"null"
3.05192609032762E7	"null"
2.93815208710284E7	"null"
3.062298806240211E7	"null"
3.0606887427167833E7	"null"
3.0797789520483386E7	"null"
3.0624402415655863E7	"null"
4	25
1.8308278920255434E7	"null"
1.972450772107166E7	"null"
1.9448048621188387E7	"null"
1.9823542447848596E7	"null"
1.9778368944518074E7	"null"
1.9288331419162083E7	"null"
1.973547274675758E7	"null"
1.9627103095174342E7	"null"
1.9835020390722103E7	"null"
1.9707476721769184E7	"null"
1.916324965334379E7	"null"
1.9586420817229856E7	"null"
1.961234989943154E7	"null"
1.9612323556050405E7	"null"
1.9590770638728965E7	"null"
1.9318386068034146E7	"null"
1.974157222288489E7	"null"
1.975815850389891E7	"null"
1.9795776785849176E7	"null"
1.9681602547501754E7	"null"
1.936063393471531E7	"null"
1.9656731856771193E7	"null"
1.9813840644958723E7	"null"
1.9791882529607724E7	"null"
1.980356572745807E7	"null"
5	25
1.3218675221374717E7	"null"
1.3499551294932868E7	"null"
1.350964993175382E7	"null"
1.3586448159060184E7	"null"
1.3524211804000974E7	"null"
1.3126826612377722E7	"null"
1.348743752791753E7	"null"
1.3465504724910118E7	"null"
1.3473515058596395E7	"null"
1.3565939582289688E7	"null"
1.3235595320569599E7	"null"
1.3560513481133489E7	"null"
1.3427946182932012E7	"null"
1.353573168963546E7	"null"
1.348191916681418E7	"null"
1.3191380074593388E7	"null"
1.3540808381689874E7	"null"
1.3397113703548443E7	"null"
1.3555733057588732E7	"null"
1.3492109599505795E7	"null"
1.321903831807192E7	"null"
1.3428801503770012E7	"null"
1.3504058927310146E7	"null"
1.350642552834895E7	"null"
1.356053783573427E7	"null"
10	25
3128893.832343078	"null"
3705903.8858830696	"null"
3711700.7907759366	"null"
3704015.6404254474	"null"
3703085.921775029	"null"
3705951.2915973496	"null"
3706732.397450462	"null"
3703124.9440961303	"null"
3715324.6362602995	"null"
3716530.627585046	"null"
3694509.898222882	"null"
3715755.9643157884	"null"
3712036.991802727	"null"
3663005.7257468416	"null"
3643786.439108247	"null"
3703731.8765498158	"null"
3697840.1499366225	"null"
3713805.7241751617	"null"
3712359.7661062917	"null"
3712905.060651079	"null"
3702313.1784811933	"null"
3705083.9642460966	"null"
3701347.116250087	"null"
3711906.36322661	"null"
3712450.757262233	"null"
20	25
868851.9781437593	"null"
860553.4595326781	"null"
871413.8547038465	"null"
879455.3471642331	"null"
877866.3616040243	"null"
873483.4358440583	"null"
877148.9792833327	"null"
880773.4974425307	"null"
879507.2588875509	"null"
879857.571491242	"null"
871062.1249025796	"null"
877254.3642527346	"null"
868452.6738875736	"null"
880260.1280361376	"null"
879023.5887510771	"null"
865732.8950928106	"null"
879681.2144875124	"null"
879516.109196092	"null"
876694.3360902634	"null"
881028.4851376645	"null"
873612.7768660994	"null"
870411.8150938605	"null"
877466.846608737	"null"
868505.0389380249	"null"
879218.0700733728	"null"
50	25
130714.6242989036	"null"
123676.81258154642	"null"
124345.83227450757	"null"
124027.72678636065	"null"
123641.53131637532	"null"
130673.39617785292	"null"
124082.51030608384	"null"
123942.84055109894	"null"
123986.56094237526	"null"
123296.82230215118	"null"
130414.50259008612	"null"
124975.32613826479	"null"
123843.61479692042	"null"
123516.85432759157	"null"
124674.00120361582	"null"
130259.38495645777	"null"
123944.53919902585	"null"
124209.83022626647	"null"
123859.98279473386	"null"
124155.59792457869	"null"
131366.65570844614	"null"
124533.52360075506	"null"
123950.41394480254	"null"
124055.17641246291	"null"
124918.23401648663	"null"
100	25
33250.662466730944	"null"
32244.21925267447	"null"
32036.721315090886	"null"
31907.553363982017	"null"
32173.838321541392	"null"
33208.47904510457	"null"
32034.425123279543	"null"
32047.055513528256	"null"
32003.418466537478	"null"
31996.98129205513	"null"
33153.86136576891	"null"
31995.68573264355	"null"
32002.8342372542	"null"
31948.120445194738	"null"
31904.520121396585	"null"
33144.91866359169	"null"
32058.405190641108	"null"
31878.386295057997	"null"
32088.86116849473	"null"
32039.641735759436	"null"
33151.742642363315	"null"
31951.046843011627	"null"
31855.872168533893	"null"
31336.55172892343	"null"
31822.00943099629	"null"
200	25
7861.884197321256	"null"
7897.879140885182	"null"
7893.418636143327	"null"
7839.913597895053	"null"
7893.804558668307	"null"
7954.266769226475	"null"
7959.385056863175	"null"
7954.80374399669	"null"
7964.908069521673	"null"
7953.288488429114	"null"
7998.742098971347	"null"
7974.739918755561	"null"
7967.089317674695	"null"
7995.1051091200925	"null"
7968.251747674038	"null"
8030.79648195551	"null"
8044.916702963177	"null"
7999.230019009282	"null"
7993.990869295474	"null"
8005.665118689764	"null"
8044.025652900853	"null"
8003.950548075928	"null"
7986.4822979844375	"null"
8001.025613939424	"null"
7988.475788353095	"null"
500	25
1102.8943918506563	"null"
1101.6637123962262	"null"
1097.120453308687	"null"
1115.7022692546702	"null"
1174.5690835546777	"null"
1100.2946834104098	"null"
1087.347958339492	"null"
1101.2909599602053	"null"
1117.6383702636795	"null"
1148.3407473849138	"null"
1101.2392691813336	"null"
1101.1619099530014	"null"
1102.716249782185	"null"
1110.8658067552371	"null"
1155.2738060687498	"null"
1103.0624154128234	"null"
1101.4187899189192	"null"
1103.9226293369338	"null"
1125.8376059700468	"null"
1159.428809106476	"null"
1101.893142147238	"null"
1099.7771487565524	"null"
1101.2867882690764	"null"
1117.4616302232666	"null"
1277.4467548431007	"null"
1000	25
218.56339950599192	"null"
219.643134810021	"null"
219.77530123177337	"null"
217.44845131924754	"null"
219.86997548249767	"null"
220.3572647159819	"null"
221.33049547517803	"null"
220.59042580902772	"null"
221.28804652558048	"null"
220.41355645227145	"null"
220.52792922569736	"null"
220.25961324529337	"null"
220.1509310220009	"null"
220.63565905096704	"null"
218.7702668903304	"null"
219.2931425288318	"null"
219.30958576035525	"null"
219.5193158051857	"null"
219.64364640180366	"null"
219.57764696088674	"null"
218.50968689320953	"null"
219.8292970684981	"null"
219.98044065909923	"null"
219.56396105007988	"null"
219.82512614334627	"null"
2000	25
54.3567148580993	"null"
54.446165088229684	"null"
54.090769046040116	"null"
54.397213667656885	"null"
54.443525955603754	"null"
54.28053067660021	"null"
54.46874481168497	"null"
54.434814294779656	"null"
54.472540278352284	"null"
54.4250475027954	"null"
54.28140665409989	"null"
54.39203098309702	"null"
54.33378936588311	"null"
54.421581487129494	"null"
54.34436361478085	"null"
54.3354251023053	"null"
54.530248852062456	"null"
54.40484379116046	"null"
54.508202672861835	"null"
54.122942534490534	"null"
54.01074542454804	"null"
54.4245605073165	"null"
54.3518035885427	"null"
54.359103006811736	"null"
54.359477778732476	"null"
5000	25
8.83570350103458	"null"
8.820299651510842	"null"
8.812165177316809	"null"
8.815078410496286	"null"
8.816784824928233	"null"
8.841445627614302	"null"
8.82201103411135	"null"
8.818069188398479	"null"
8.815990518309466	"null"
8.822801230803254	"null"
8.811157048176284	"null"
8.81773163506857	"null"
8.815565490399656	"null"
8.745507359585268	"null"
8.798546402185755	"null"
8.809878429397319	"null"
8.827496263570943	"null"
8.822045203564953	"null"
8.822299182507166	"null"
8.770869033829277	"null"
8.827777641279628	"null"
8.819830369143292	"null"
8.812915939337937	"null"
8.820284878619443	"null"
8.790244106817362	"null"
10000	25
2.2332552195093145	"null"
2.2068587302965663	"null"
2.1957243869171377	"null"
2.199137816018221	"null"
2.2065808514407252	"null"
2.2329977613326575	"null"
2.208640603318628	"null"
2.1923604301883213	"null"
2.193411875610685	"null"
2.2091769314510583	"null"
2.2330933536397293	"null"
2.2084314051974303	"null"
2.1919530450841074	"null"
2.193575487074208	"null"
2.20835326734958	"null"
2.2319219653703546	"null"
2.207699350728741	"null"
2.191363222705408	"null"
2.1931948201990736	"null"
2.2074861978644167	"null"
2.232206271980525	"null"
2.2073381439207336	"null"
2.1948716651090523	"null"
2.1990936568067405	"null"
2.2070101170283323	"null"
