"MTJ-N"	"SVD"	true	14
2	25
144814.07261570948	"null"
145568.0811699064	"null"
157879.0843432186	"null"
144929.81082260126	"null"
157329.22544370047	"null"
148235.61004046272	"null"
147833.59368778535	"null"
147335.51928432193	"null"
147742.568611672	"null"
147201.75355844144	"null"
154115.60033926566	"null"
155703.11221191284	"null"
130979.36254270343	"null"
154457.39863163084	"null"
141808.1760432667	"null"
158616.18948598547	"null"
158126.9282239941	"null"
133122.0486189079	"null"
145739.79090259504	"null"
146254.02092058232	"null"
146566.7970647763	"null"
133631.1877903864	"null"
159247.78727209722	"null"
158519.80845418293	"null"
133848.25376129328	"null"
3	25
85646.57956116846	"null"
66944.9838931265	"null"
63856.122177773665	"null"
81562.48008770717	"null"
70150.60630019841	"null"
63791.53059030542	"null"
81415.51240414099	"null"
81230.45521771659	"null"
63955.89182290837	"null"
77558.08365198458	"null"
87844.67479474087	"null"
82425.96282705959	"null"
67570.1623719735	"null"
74180.71005527116	"null"
64653.835100623524	"null"
65253.375660875594	"null"
83379.15979029746	"null"
83714.05964770357	"null"
75156.39460429583	"null"
71553.91811242542	"null"
82209.66264278199	"null"
87028.79289436451	"null"
81964.28266250357	"null"
82663.63403315477	"null"
78289.94359087563	"null"
4	25
49202.71740143116	"null"
47723.83511003425	"null"
46163.34212085647	"null"
46859.681672127386	"null"
47888.762535296206	"null"
44965.729240119006	"null"
47843.52924316096	"null"
46465.95465795938	"null"
48240.58212223773	"null"
46765.29108583524	"null"
44337.55192620704	"null"
38755.92083314855	"null"
45611.03084481741	"null"
48309.85120180648	"null"
47570.97824066529	"null"
37600.88333357551	"null"
49923.90607838005	"null"
48364.44605362465	"null"
46767.82972354789	"null"
45165.70818650786	"null"
46176.416775279526	"null"
43530.1405522816	"null"
49877.714217418696	"null"
46724.19938361172	"null"
46611.69736302248	"null"
5	25
29783.742489671393	"null"
29273.648002094	"null"
31222.45601546597	"null"
29209.94125430135	"null"
28105.69555585994	"null"
29445.497586043177	"null"
27060.30406543459	"null"
29586.637154892964	"null"
29587.551344314375	"null"
30383.943328343885	"null"
30512.89446633204	"null"
29499.05678780831	"null"
29007.352706396217	"null"
24099.234692819497	"null"
30383.34089936497	"null"
31037.747974364982	"null"
30333.692212852817	"null"
29931.114271662063	"null"
29314.126481566924	"null"
27370.239048330874	"null"
28783.29837076218	"null"
25326.82935818975	"null"
29252.512551783566	"null"
29391.71662465296	"null"
29659.91466750788	"null"
10	25
7787.955882018557	"null"
9573.666440049004	"null"
9490.10731566405	"null"
9275.613153833967	"null"
9316.587329353915	"null"
9155.927117506983	"null"
9160.09975531382	"null"
9330.944189231073	"null"
8807.436289523552	"null"
9062.381280357256	"null"
9046.55066747524	"null"
9337.659713981833	"null"
9333.209894055548	"null"
9116.34343751235	"null"
9235.599552977801	"null"
9136.509150483002	"null"
9152.410264504042	"null"
9334.486768306533	"null"
8011.30899080237	"null"
9563.302720385773	"null"
9436.233160876158	"null"
9007.493070633009	"null"
9250.49675780341	"null"
9292.294003477191	"null"
9321.551353868428	"null"
20	25
3227.4090671383196	"null"
3044.2201367250154	"null"
3191.3935613834424	"null"
3174.9368007359612	"null"
3133.8342664592183	"null"
3234.7293621470994	"null"
2981.7497879551142	"null"
3280.846516287276	"null"
3209.4096356024297	"null"
3159.3267959865625	"null"
3113.622535115041	"null"
3113.3859181292946	"null"
3247.2106396294057	"null"
3230.13981377356	"null"
3161.3540237889847	"null"
3211.901982988026	"null"
3220.496993619935	"null"
3199.8867493114285	"null"
3271.9319660833294	"null"
3127.8870947957816	"null"
3124.128084614542	"null"
3190.6036070877026	"null"
3200.357929742713	"null"
3200.775210288673	"null"
3269.9502705942414	"null"
50	25
841.3876190604926	"null"
852.910763252419	"null"
843.1456144986273	"null"
831.6284454402243	"null"
843.8542533733959	"null"
800.1360564408379	"null"
837.9326430068006	"null"
837.293525494027	"null"
834.4842048163653	"null"
845.8202359133833	"null"
836.9982983255729	"null"
840.888519378682	"null"
842.5620319297828	"null"
854.4296289891879	"null"
851.3815773627372	"null"
839.6427084053136	"null"
847.3296613602237	"null"
838.5149228848205	"null"
839.1836261586103	"null"
852.8478985776804	"null"
852.7231363867414	"null"
845.5929222528183	"null"
833.7047364154488	"null"
830.6386498686243	"null"
833.8341778510395	"null"
100	25
283.1883210764018	"null"
282.49857715769576	"null"
276.4328274861315	"null"
281.884509709522	"null"
280.0993398067169	"null"
275.5707142638748	"null"
280.7768402564389	"null"
282.2342523443273	"null"
281.14990786320857	"null"
283.1111162818025	"null"
283.15058797720394	"null"
280.245506326114	"null"
279.44266916037805	"null"
281.62294988021176	"null"
280.3190605347329	"null"
284.0574948343601	"null"
283.71983902156757	"null"
280.93601332379535	"null"
281.3759213260267	"null"
280.7422040188209	"null"
282.02339440461265	"null"
282.7290053195669	"null"
281.3586018416046	"null"
280.53686606319536	"null"
278.97919008174983	"null"
200	25
80.08547275093716	"null"
80.38617652624247	"null"
80.39012706805308	"null"
80.48084332079148	"null"
80.06522104966353	"null"
80.28880162274092	"null"
80.3791311652417	"null"
80.82231589907141	"null"
80.17727542701826	"null"
80.30915936619364	"null"
80.07974126634974	"null"
80.29829276433684	"null"
80.23868303393213	"null"
80.33276816553169	"null"
80.35832573693743	"null"
80.60183604069869	"null"
80.54579733420744	"null"
80.31087623365698	"null"
80.44959742891258	"null"
80.47611398270985	"null"
80.72306363389126	"null"
80.61179575986434	"null"
80.36496557589447	"null"
80.13538023452959	"null"
80.7867537822838	"null"
500	25
12.386159651910992	"null"
12.384017225954175	"null"
12.393539350216047	"null"
12.382353814515769	"null"
12.361655914453351	"null"
12.389820735700143	"null"
12.386155507799733	"null"
12.386096656568908	"null"
12.409496622664872	"null"
12.41910591897474	"null"
12.401831201838315	"null"
12.384585263398703	"null"
12.369436693629728	"null"
12.401646612049872	"null"
12.405747666730733	"null"
12.372078406286722	"null"
12.426453901777553	"null"
12.403870890089912	"null"
12.385168817313044	"null"
12.393625964950106	"null"
12.427423306290718	"null"
12.401068392378109	"null"
12.38468492354321	"null"
12.415549635581892	"null"
12.438464787066248	"null"
1000	25
2.1795982622335814	"null"
2.181428272535502	"null"
2.185501840742984	"null"
2.1758372120061322	"null"
2.181431789848036	"null"
2.1920331032221427	"null"
2.1748457916115345	"null"
2.183705873144547	"null"
2.170791223900059	"null"
2.1780570425404226	"null"
2.196054345392968	"null"
2.1945706329438193	"null"
2.192443043031928	"null"
2.195320527522727	"null"
2.1881273333713187	"null"
2.1995268215764874	"null"
2.194885442447575	"null"
2.1942855365933673	"null"
2.193520782699105	"null"
2.198562805963798	"null"
2.204375502977082	"null"
2.207936342777863	"null"
2.21038464828194	"null"
2.202969315243866	"null"
2.2065989712217116	"null"
2000	25
0.21665656245817425	"null"
0.2165910979423483	"null"
0.21622794591606634	"null"
0.21654995584445705	"null"
0.2165515123105273	"null"
0.21587877687025248	"null"
0.21652689232530498	"null"
0.21709649462333558	"null"
0.21718514064485653	"null"
0.21713768436982456	"null"
0.2161343293444428	"null"
0.2175868247466455	"null"
0.2177612185488539	"null"
0.21770300137727583	"null"
0.2178437149293199	"null"
0.21543917221288084	"null"
0.21611445056154763	"null"
0.21597430780692212	"null"
0.2161190432533143	"null"
0.2161074679945872	"null"
0.21155551770573475	"null"
0.21694384724015625	"null"
0.21716152196471308	"null"
0.21679968853828296	"null"
0.21686986245055	"null"
5000	25
0.014163153874138513	"null"
0.014158685596791534	"null"
0.01425675732237241	"null"
0.014266660923835361	"null"
0.014264836138878448	"null"
0.014195096152263071	"null"
0.01419485797632227	"null"
0.014286369520868265	"null"
0.014282877743329944	"null"
0.01427693760542296	"null"
0.014177232395276513	"null"
0.014171033179928598	"null"
0.01429587155146602	"null"
0.014293650593030787	"null"
0.014298890918578437	"null"
0.014181398679563877	"null"
0.014180509295702954	"null"
0.014272060925969374	"null"
0.014270694653792375	"null"
0.014267272311284359	"null"
0.01419962158327688	"null"
0.014198422511896945	"null"
0.014304611672926492	"null"
0.014312724850298905	"null"
0.014313334028102089	"null"
10000	25
0.0018287383772688172	"null"
0.0018213154907088507	"null"
0.0018209436239948694	"null"
0.001822135888571791	"null"
0.0018165023263493002	"null"
0.001819048335105532	"null"
0.001816187522066378	"null"
0.0018156044678441887	"null"
0.0018342837500382229	"null"
0.0018181357849341075	"null"
0.0018285328727399891	"null"
0.0018206049283089577	"null"
0.0018206000751077166	"null"
0.0018222718412041258	"null"
0.0018178308639014318	"null"
0.0018250885334544216	"null"
0.0018158987138213493	"null"
0.0018145490377923833	"null"
0.0018319716487475255	"null"
0.0018149703613791817	"null"
0.0018285741360715617	"null"
0.001819215199282746	"null"
0.0018181363432200578	"null"
0.0018323741131127398	"null"
0.0018167153296529117	"null"
