"MTJ"	"Mult c=a*b"	true	14
2	25
1.922485156872339E7	"null"
1.930400800889391E7	"null"
1.9175593246050637E7	"null"
1.925498206081634E7	"null"
1.916121169373802E7	"null"
1.9070665805617474E7	"null"
1.914637876567944E7	"null"
1.910100244847238E7	"null"
1.9108101421885405E7	"null"
1.9092757479362763E7	"null"
1.89862940751482E7	"null"
1.915223713637976E7	"null"
1.910790526067848E7	"null"
1.9165063057687722E7	"null"
1.8299504801886387E7	"null"
1.927730525929151E7	"null"
1.9050093923305437E7	"null"
1.913694542569006E7	"null"
1.921865554884891E7	"null"
1.9204174765086446E7	"null"
1.927991240067096E7	"null"
1.9290042182887588E7	"null"
1.9145711417761162E7	"null"
1.9154900221223053E7	"null"
1.9149925418891918E7	"null"
3	25
8619830.698466465	"null"
8597911.51304834	"null"
8619536.949968439	"null"
8639886.735465284	"null"
8626233.696348188	"null"
8566114.747591436	"null"
8631925.217948668	"null"
8601546.743209083	"null"
8570053.840421021	"null"
8584219.315315517	"null"
8482103.193744259	"null"
8641666.095099155	"null"
8502203.175583929	"null"
8547131.638487782	"null"
8574455.228626983	"null"
8588099.176545493	"null"
8610521.055537436	"null"
8623396.380320353	"null"
8626521.232914327	"null"
8533445.746338746	"null"
8579569.041951142	"null"
8635863.542637624	"null"
8645148.35139422	"null"
8622732.657318661	"null"
8606626.647283645	"null"
4	25
5053873.414121616	"null"
5069973.673956729	"null"
5090001.760570697	"null"
5069508.735684217	"null"
5075918.799196762	"null"
4999469.884031278	"null"
5060117.343180615	"null"
5037247.105684282	"null"
5029959.431819184	"null"
5060325.187004726	"null"
4979453.136823585	"null"
5019147.224020468	"null"
5007736.856034524	"null"
5017174.286436481	"null"
5000734.970532378	"null"
4995246.014809221	"null"
5053505.869467211	"null"
5066004.437490486	"null"
4987763.911877618	"null"
5035248.750535549	"null"
5043477.583556981	"null"
5026847.35760719	"null"
4977244.271080287	"null"
4955247.926672111	"null"
5022206.921993829	"null"
5	25
3300980.7783355224	"null"
3266689.1344348923	"null"
3291393.487282881	"null"
3294174.216533533	"null"
3292262.40461805	"null"
3255773.5816296698	"null"
3279498.462593477	"null"
3288191.458943059	"null"
3274914.3973697606	"null"
3283078.311194232	"null"
3263171.2976961103	"null"
3291713.431576913	"null"
3236521.443421833	"null"
3277666.766043719	"null"
3282479.038773825	"null"
3250053.6757570384	"null"
3211010.5034110104	"null"
3257377.4949967507	"null"
3292741.231139204	"null"
3277055.1158742253	"null"
3283688.989517118	"null"
3275945.307378637	"null"
3278352.0097911614	"null"
3280095.069711171	"null"
3275095.303193964	"null"
10	25
660288.0656615773	"null"
664526.1610862662	"null"
652681.2326142337	"null"
622905.0633329407	"null"
652511.4420142064	"null"
660338.8396130947	"null"
661690.6655190993	"null"
661322.486394408	"null"
659359.410833721	"null"
660903.3891616903	"null"
660130.2409247637	"null"
652394.7190915085	"null"
662526.3500743901	"null"
654966.4530854141	"null"
649515.4955044647	"null"
661704.7589191701	"null"
659395.2967501539	"null"
654759.226168507	"null"
657116.4435292112	"null"
661404.6928467825	"null"
661565.6522949873	"null"
661327.5587653285	"null"
653719.5006526475	"null"
651714.1514875311	"null"
662890.7363321491	"null"
20	25
104715.12069887196	"null"
106388.21229417759	"null"
107325.91842545217	"null"
98483.67495583379	"null"
98576.67761921823	"null"
104759.66797214176	"null"
106241.45632959557	"null"
103332.26209492903	"null"
105494.32344865777	"null"
106327.57361708657	"null"
104134.39370653318	"null"
105727.8246657548	"null"
106721.49088474618	"null"
107069.96930980029	"null"
98468.27359873176	"null"
104294.90098904491	"null"
106718.69420475824	"null"
107209.78699991415	"null"
100279.65371119317	"null"
106884.42796271424	"null"
95815.41094513037	"null"
105287.78303212518	"null"
105903.84664793087	"null"
106659.4310280865	"null"
107374.53655249503	"null"
50	25
7874.208969005225	"null"
8043.787194430871	"null"
8044.676109440501	"null"
7994.307795812594	"null"
7992.444388369994	"null"
7787.889989530219	"null"
7979.364401925319	"null"
7814.371577736787	"null"
8017.6566884808835	"null"
8009.024912767741	"null"
7823.884777329969	"null"
8005.532387687391	"null"
8021.84097627768	"null"
8062.1238331936265	"null"
7994.079081399053	"null"
7721.659908567291	"null"
8008.133644762121	"null"
8009.651636556427	"null"
8012.147101885773	"null"
8003.332292298589	"null"
7893.075060764853	"null"
7988.272613983485	"null"
7938.7902516164895	"null"
8055.4373595914	"null"
8049.869164310979	"null"
100	25
919.1633670041632	"null"
964.7495658494903	"null"
1010.0671114163235	"null"
940.2550544298434	"null"
926.7887397532237	"null"
905.2011123941509	"null"
1005.0444922280358	"null"
965.523708171504	"null"
939.6635108690962	"null"
923.9996362188193	"null"
904.893740477821	"null"
960.5834148480351	"null"
1009.7917809662988	"null"
965.8846774530048	"null"
933.3072824877427	"null"
921.5037163567978	"null"
962.7411708676784	"null"
1005.464793730469	"null"
962.412014663548	"null"
923.6274402602361	"null"
1037.1084274794794	"null"
940.1571150813437	"null"
939.7786671926887	"null"
998.3689338719896	"null"
1024.4479759944238	"null"
200	25
133.1460170130975	"null"
133.53426407643457	"null"
133.52955193528163	"null"
133.27775910022376	"null"
133.26390759055803	"null"
133.87624064934414	"null"
132.81988834118113	"null"
130.50462152336559	"null"
132.40374935195413	"null"
132.78876447492496	"null"
132.40473692487873	"null"
133.24609767117	"null"
132.97820608013046	"null"
133.6614123158401	"null"
133.56443204275487	"null"
132.82302072853278	"null"
133.13232745377942	"null"
133.38650942149016	"null"
133.2134962881169	"null"
133.49072254395907	"null"
132.18614171448496	"null"
132.89296336542458	"null"
132.96453273028894	"null"
133.034721485824	"null"
133.23449674161097	"null"
500	25
9.014707663828078	"null"
9.080508179549076	"null"
8.976395307036022	"null"
9.091267580710925	"null"
9.080747313059652	"null"
8.980137843524245	"null"
8.769049730175464	"null"
8.759595434814594	"null"
8.770634226929316	"null"
8.766320757736247	"null"
8.913840930449807	"null"
8.795314772044598	"null"
8.772309140006618	"null"
8.785867135606445	"null"
8.676114034539518	"null"
8.975059014579005	"null"
8.766023270676923	"null"
8.78737420856734	"null"
8.767641234542493	"null"
8.773742032711903	"null"
9.100681955734563	"null"
8.786884446727298	"null"
8.735209512518407	"null"
8.792652764519579	"null"
8.794196467161782	"null"
1000	25
1.1002549188103123	"null"
1.0610484946781924	"null"
1.0615377950070457	"null"
1.0640282879368546	"null"
1.060866030287242	"null"
1.094600993540293	"null"
1.0520359521819467	"null"
1.04366284062922	"null"
1.0501066742726732	"null"
1.0410045701388873	"null"
1.0909421989022845	"null"
1.0540280696128244	"null"
1.051464973854954	"null"
1.0541354604698356	"null"
1.0538480379562087	"null"
1.0988486234454626	"null"
1.0584265716625445	"null"
1.0595521736251274	"null"
1.0606213425124291	"null"
1.0563414649052996	"null"
1.0950992234319372	"null"
1.0574356691992537	"null"
1.0547782492063456	"null"
1.0510199242517066	"null"
1.0546746463793375	"null"
2000	25
0.15985933015825643	"null"
0.1609491437279903	"null"
0.1239776345691155	"null"
0.1238865874293777	"null"
0.12435285979015721	"null"
0.15975188635474713	"null"
0.15996451820623087	"null"
0.11931224502797251	"null"
0.12055068592961764	"null"
0.11968129205119483	"null"
0.1591703512592131	"null"
0.1608899365814168	"null"
0.12394120299232883	"null"
0.12455795946502203	"null"
0.12408134765856513	"null"
0.159738750034604	"null"
0.16074549641006425	"null"
0.12014411977755718	"null"
0.11969511639146893	"null"
0.12062035904649757	"null"
0.15985050898050118	"null"
0.1605595996571619	"null"
0.12379197629334732	"null"
0.12383198662644561	"null"
0.12452963798360538	"null"
5000	25
0.010261351396739248	"null"
0.010240175331724964	"null"
0.007775372480624861	"null"
0.007849634344117336	"null"
0.0077751194153368374	"null"
0.010242531177044505	"null"
0.010239937338215693	"null"
0.007770140419224774	"null"
0.007834917511068684	"null"
0.0077693426829431944	"null"
0.010244267635307225	"null"
0.010242989893573048	"null"
0.00782438000678898	"null"
0.0078038747347706685	"null"
0.007827422826231637	"null"
0.010255119834171282	"null"
0.010270375571925817	"null"
0.007771216412442324	"null"
0.007830931288128212	"null"
0.007770618907569608	"null"
0.01023798327289948	"null"
0.010274842236145517	"null"
0.007774558440036575	"null"
0.007851323669124227	"null"
0.007774411877503568	"null"
10000	1
0.0012815523902607816	"null"
