"ojAlgo"	"Mult c=a*b^T"	true	14
2	25
1.59163583411694E7	"null"
1.7068157407149177E7	"null"
1.7087286297012676E7	"null"
1.7215828159342613E7	"null"
1.717544585442655E7	"null"
1.6026430681107966E7	"null"
1.703750119397591E7	"null"
1.7127575050703272E7	"null"
1.712590136781277E7	"null"
1.7162831199442863E7	"null"
1.5912173677781789E7	"null"
1.710166247299219E7	"null"
1.709025711898616E7	"null"
1.7202850985061638E7	"null"
1.715770302666767E7	"null"
1.5890093430039478E7	"null"
1.7146117458207257E7	"null"
1.7085458616206873E7	"null"
1.7175617168215115E7	"null"
1.7211866769742105E7	"null"
1.5925021011181911E7	"null"
1.704438856515091E7	"null"
1.7075809391096495E7	"null"
1.717827817039226E7	"null"
1.715817495764421E7	"null"
3	25
8894904.961615581	"null"
9453526.193312146	"null"
9455642.745722776	"null"
9494186.514179599	"null"
9470263.836346427	"null"
8931975.198703194	"null"
9467304.284469746	"null"
9453285.78170236	"null"
9465087.632855844	"null"
9482210.458990777	"null"
8921725.808596276	"null"
9457951.048044505	"null"
9418301.139462167	"null"
9491256.936468773	"null"
9376969.038550971	"null"
8932296.650570272	"null"
9452212.942539634	"null"
9459897.855234874	"null"
9474200.49624027	"null"
9484186.810386784	"null"
8851966.373954013	"null"
9447381.452172177	"null"
9444747.482518304	"null"
9479899.624268267	"null"
9480913.732558282	"null"
4	25
5475932.268582133	"null"
5609697.775798784	"null"
5597837.093779781	"null"
5595281.5784318475	"null"
5602323.299652203	"null"
5475343.202988174	"null"
5605819.89001411	"null"
5603634.604918621	"null"
5610433.784927752	"null"
5618828.693013394	"null"
5471059.237321824	"null"
5597724.005177399	"null"
5598398.654852912	"null"
5593132.572013649	"null"
5604490.141652602	"null"
5468054.473047435	"null"
5608618.401337903	"null"
5593536.287118785	"null"
5608194.842333601	"null"
5527707.5247869175	"null"
5458969.070170581	"null"
5600718.883409568	"null"
5588441.263468269	"null"
5610718.541683928	"null"
5591922.940568958	"null"
5	25
3172455.3874898306	"null"
3212957.9120884095	"null"
3216252.536122852	"null"
3219093.555358393	"null"
3217081.7369915303	"null"
3166181.0148921176	"null"
3221185.80172608	"null"
3222178.903688575	"null"
3218040.133772149	"null"
3217859.00697829	"null"
3160683.228036352	"null"
3212436.902928219	"null"
3220577.490546929	"null"
3220913.8817622145	"null"
3225722.1237668763	"null"
3168519.889619243	"null"
3218226.1159695964	"null"
3222294.062837634	"null"
3221584.272534715	"null"
3211607.4117471282	"null"
3169514.846063421	"null"
3222809.1816987917	"null"
3217995.7362452154	"null"
3221697.846807104	"null"
3217735.293558698	"null"
10	25
697041.5121329095	"null"
696490.548090101	"null"
697158.9902315169	"null"
697025.187660232	"null"
697574.4474290876	"null"
695042.2535820391	"null"
696770.9931351771	"null"
683186.8816493866	"null"
687105.8221685103	"null"
697587.414841029	"null"
695006.9911919958	"null"
698092.0605582261	"null"
698070.9390878824	"null"
695516.1664934264	"null"
698366.7472419715	"null"
696155.845394435	"null"
697733.0802668849	"null"
690935.6326655404	"null"
689400.4036800896	"null"
696623.4351524722	"null"
688104.4899289971	"null"
697192.2998765217	"null"
691811.2220253174	"null"
695845.2682708339	"null"
691382.4595568936	"null"
20	25
27743.500193025073	"null"
29153.77286380854	"null"
28411.74883864597	"null"
29182.684083743625	"null"
28875.409855586593	"null"
27944.48704820379	"null"
28610.15155189125	"null"
28342.818352251048	"null"
29169.741722652507	"null"
29428.69444922893	"null"
30207.502838020602	"null"
30055.57777893293	"null"
29281.373566303682	"null"
30473.860058609458	"null"
31135.047348692562	"null"
28210.35821301209	"null"
29518.720663334178	"null"
29102.133961319505	"null"
29604.12430820403	"null"
29792.900485694958	"null"
28900.63608531936	"null"
30192.36859652594	"null"
31598.228327964844	"null"
29177.41661994707	"null"
30297.48397326681	"null"
50	25
19737.735851047695	"null"
9940.441652630727	"null"
9898.371916603668	"null"
19473.456478191638	"null"
20599.769272852136	"null"
11059.550060189224	"null"
11981.389145104595	"null"
14271.966161439088	"null"
9709.400256779454	"null"
9709.141261225932	"null"
10803.109925567363	"null"
9690.81104308421	"null"
11934.1915082118	"null"
9749.073549098024	"null"
12074.983250801804	"null"
11379.192149448187	"null"
9853.606100696727	"null"
12684.276694670332	"null"
9911.934639617839	"null"
10456.036188491225	"null"
9597.151317276937	"null"
19924.135591029495	"null"
20062.128275866708	"null"
10458.410284725504	"null"
9685.619359251965	"null"
100	25
3913.5623355387115	"null"
4281.980916962722	"null"
4381.55894193116	"null"
4386.336180324457	"null"
4371.2944879586175	"null"
4172.340864793469	"null"
4347.279626203881	"null"
4401.131421484476	"null"
4352.292028822176	"null"
4377.899490007468	"null"
3865.3457830111797	"null"
4374.2989357350425	"null"
4388.309299780843	"null"
4388.723758587621	"null"
4350.243654629525	"null"
4186.497738634408	"null"
4353.901004183277	"null"
4389.107174968996	"null"
4408.203713174071	"null"
4402.4569015764255	"null"
3866.6261588873554	"null"
4360.830134863138	"null"
4390.32686245575	"null"
4377.508754596243	"null"
4316.078681173779	"null"
200	25
612.2227840737249	"null"
614.1390801245196	"null"
616.4763669070023	"null"
620.586317984302	"null"
623.7567386292147	"null"
604.85937035877	"null"
617.4783446780838	"null"
619.9447835489252	"null"
622.877844092259	"null"
621.4487700312377	"null"
582.4742587899193	"null"
610.8433619675093	"null"
620.010840123405	"null"
623.4096114409659	"null"
624.4819121909842	"null"
620.4372759812475	"null"
622.4285217618411	"null"
611.767572212625	"null"
622.0623364506722	"null"
625.4810760221372	"null"
616.0252582859481	"null"
616.0514513937802	"null"
616.9159123228923	"null"
620.8153302896701	"null"
622.9580003946477	"null"
500	25
41.28685017658532	"null"
41.49305585886431	"null"
41.27784032194309	"null"
41.45989659148156	"null"
41.42212198760911	"null"
40.96781399355742	"null"
41.41351173354786	"null"
41.561406931361084	"null"
41.394321133813925	"null"
41.42246580776513	"null"
41.105005931909815	"null"
41.56962457112656	"null"
41.447538559271806	"null"
41.343508618188494	"null"
41.463428447738096	"null"
41.22069579766394	"null"
41.3126613176341	"null"
41.47401816600995	"null"
41.3682540769461	"null"
41.49116370503509	"null"
41.239534875835595	"null"
41.412020299300025	"null"
41.18593231483784	"null"
41.4673178726815	"null"
41.346647405854696	"null"
1000	25
4.971581006181754	"null"
4.8304422570726295	"null"
4.9862870888817845	"null"
4.968147074458454	"null"
4.990136809960052	"null"
4.944269481561988	"null"
4.978789814362323	"null"
4.9896518064394195	"null"
5.0020172501981195	"null"
4.991899205248526	"null"
4.96362003379574	"null"
4.979112606020701	"null"
4.981547090904392	"null"
4.984262639300048	"null"
4.976477498021608	"null"
4.929338517302638	"null"
4.971897181488465	"null"
4.979481733469716	"null"
4.981271849132706	"null"
4.9836113078316	"null"
4.956810421872886	"null"
4.806186013565439	"null"
4.972372775863251	"null"
4.99291219333037	"null"
4.990902577790301	"null"
2000	25
0.6057629073675062	"null"
0.6078313116881635	"null"
0.6067897442920452	"null"
0.609048734063444	"null"
0.6057892970824421	"null"
0.6060644068190604	"null"
0.6032648820897795	"null"
0.6037685117920034	"null"
0.6013131252340378	"null"
0.6080980596163745	"null"
0.6074456216539798	"null"
0.6060368216864201	"null"
0.6087430935611603	"null"
0.6079884136961257	"null"
0.6053968249493122	"null"
0.6058348653806576	"null"
0.6063396494469387	"null"
0.6086572179846163	"null"
0.6078462104836272	"null"
0.6037185248649195	"null"
0.6051919445365815	"null"
0.6079527283097476	"null"
0.6091652562927459	"null"
0.6084640399402854	"null"
0.5976906883817991	"null"
5000	25
0.03852616926369709	"null"
0.03882233165057316	"null"
0.03785767547199278	"null"
0.037856879584907945	"null"
0.038123273895673	"null"
0.03845674421158547	"null"
0.038563472291128165	"null"
0.03795845291296659	"null"
0.039024113736926484	"null"
0.03873875778906383	"null"
0.036882020507425554	"null"
0.03866656577760546	"null"
0.03841101687209044	"null"
0.038124782498211156	"null"
0.03781774925508033	"null"
0.038037934925839706	"null"
0.03829564738335667	"null"
0.039029416286875604	"null"
0.03895038343161171	"null"
0.03812932549580203	"null"
0.038198155513693405	"null"
0.039194415637291466	"null"
0.038314022836450475	"null"
0.038912048932485524	"null"
0.03798767147532527	"null"
10000	25
0.004478598222907698	"null"
0.004548812744590561	"null"
0.004506469835294263	"null"
0.004459102377578675	"null"
0.004475626668260598	"null"
0.00446002111719702	"null"
0.004452421408596436	"null"
0.0044102343006260075	"null"
0.004354499133890989	"null"
0.004422652307210796	"null"
0.0044106308748624095	"null"
0.004481608467673003	"null"
0.004450410561692823	"null"
0.004528887434640227	"null"
0.0044068695820972704	"null"
0.004458100333406899	"null"
0.004435847000784393	"null"
0.004454464812355713	"null"
0.004637667874321946	"null"
0.004421286522371877	"null"
0.004429531374693631	"null"
0.004468078048328352	"null"
0.00439366257757088	"null"
0.004581819987473119	"null"
0.004586209730872986	"null"
