"UJMP"	"Mult c=a*b"	true	14
2	25
2.42004736259092E7	"null"
2.4427192849486906E7	"null"
2.4281518876531795E7	"null"
2.4320901844463706E7	"null"
2.437772856551906E7	"null"
2.465355140725893E7	"null"
2.4136585004500575E7	"null"
2.4447506017488927E7	"null"
2.474025752018004E7	"null"
2.4516457063601963E7	"null"
2.454707927101414E7	"null"
2.453550854289606E7	"null"
2.4508735087539267E7	"null"
2.445382414080476E7	"null"
2.458079219571765E7	"null"
2.4219419845185056E7	"null"
2.4482655223919768E7	"null"
2.4481053807274316E7	"null"
2.4135543453941226E7	"null"
2.438592025021489E7	"null"
2.4645058601978045E7	"null"
2.4533026295981593E7	"null"
2.446592717427658E7	"null"
2.4677458667574044E7	"null"
2.4544150929495875E7	"null"
3	25
1.2210952339063592E7	"null"
1.2232686468482533E7	"null"
1.2248364397535622E7	"null"
1.213244851165297E7	"null"
1.2247854718724916E7	"null"
1.2416603389618035E7	"null"
1.2261284131934917E7	"null"
1.2207610602799544E7	"null"
1.2342337928364167E7	"null"
1.235380368049804E7	"null"
1.2337374483475791E7	"null"
1.2371567704474857E7	"null"
1.2350707819169527E7	"null"
1.235760750354058E7	"null"
1.2345319440213757E7	"null"
1.2379408127727136E7	"null"
1.233678054969198E7	"null"
1.2282695805483937E7	"null"
1.2348212921736244E7	"null"
1.2351824162843151E7	"null"
1.2339467526145427E7	"null"
1.2392256718178794E7	"null"
1.235856720799018E7	"null"
1.2337599471992288E7	"null"
1.2366265482105622E7	"null"
4	25
7237842.0203081425	"null"
7208518.397666436	"null"
7142270.951469541	"null"
7140436.141165967	"null"
7213995.908218984	"null"
6945947.3032697495	"null"
6969017.182194319	"null"
6953331.331724313	"null"
6985308.630283887	"null"
6971563.722188075	"null"
6919950.165892101	"null"
6982251.382099578	"null"
6938983.038862305	"null"
6970292.703206376	"null"
6954358.415972257	"null"
7232364.448779951	"null"
7207543.407961307	"null"
7209274.649556398	"null"
7173538.727026155	"null"
7219573.256402729	"null"
6920456.805828352	"null"
6966595.688064113	"null"
6984085.03124097	"null"
6981993.872414189	"null"
7001982.309160592	"null"
5	25
4628752.98984111	"null"
4657657.3736882005	"null"
4613691.268118364	"null"
4631351.243738126	"null"
4622639.436171453	"null"
4609218.125030735	"null"
4646340.346974492	"null"
4624088.55681089	"null"
4647076.771825638	"null"
4630627.962953669	"null"
4638600.532362266	"null"
4651634.453372327	"null"
4632050.61759433	"null"
4644531.347576005	"null"
4619441.986696968	"null"
4628366.018911429	"null"
4609711.476348159	"null"
4628775.985680567	"null"
4643124.452484285	"null"
4633368.582456742	"null"
4625485.322265606	"null"
4601046.0337997	"null"
4627926.74337652	"null"
4627531.648376131	"null"
4594283.56242222	"null"
10	25
978781.5165938436	"null"
980168.4805852978	"null"
980208.6954491626	"null"
979626.5901138502	"null"
980615.1496185022	"null"
977451.2906414979	"null"
980160.831780498	"null"
979278.359440478	"null"
980357.1271511748	"null"
976286.3079458245	"null"
970626.2006602044	"null"
981887.9402897117	"null"
983829.6944836136	"null"
980769.3998953003	"null"
980154.064570512	"null"
981071.2152509406	"null"
981867.4019668261	"null"
980211.8969778765	"null"
920554.6437677331	"null"
981418.017882255	"null"
914051.0108522311	"null"
902161.4926126503	"null"
981079.3209763947	"null"
978996.7601908915	"null"
980089.4518070095	"null"
20	25
146881.26646781052	"null"
146450.01295341665	"null"
146941.2234540962	"null"
147071.83095332133	"null"
146069.63887910882	"null"
146279.3165697928	"null"
146510.8212122397	"null"
145462.33501933873	"null"
146952.41123486467	"null"
147237.18982452515	"null"
146463.87682028377	"null"
147016.25352091013	"null"
146900.8637211826	"null"
145700.13786104773	"null"
147163.98571802475	"null"
139236.87535327455	"null"
142279.14107549464	"null"
139939.37105225728	"null"
142848.99097524903	"null"
142694.63788748079	"null"
146165.83979216224	"null"
146670.9326773763	"null"
144828.85631390044	"null"
146876.49481200895	"null"
139429.38453340743	"null"
50	25
8829.293975056275	"null"
8069.194834768254	"null"
7817.2086195081665	"null"
7896.207324384474	"null"
7829.174137369958	"null"
8513.645491309884	"null"
7928.460626552578	"null"
7874.344816506777	"null"
7833.251010034286	"null"
7829.271749856932	"null"
8878.970315864133	"null"
7984.20940691765	"null"
7877.717634206266	"null"
7968.541772314651	"null"
7961.806347034454	"null"
8547.61540239448	"null"
8039.655222688734	"null"
7872.57543599933	"null"
7953.105009633536	"null"
7896.784838780758	"null"
8895.41586274608	"null"
8016.603519875433	"null"
7874.4387817494335	"null"
7925.989355263435	"null"
7931.458977338874	"null"
100	25
265.52721568472083	"null"
269.3827707406323	"null"
275.2206138843625	"null"
273.7522246171285	"null"
272.55005370131295	"null"
264.2551860655265	"null"
270.0294536209938	"null"
277.5428399881772	"null"
271.2998528155959	"null"
272.29572126194927	"null"
260.920467732637	"null"
268.9078924436554	"null"
274.36419255094444	"null"
273.0454594333117	"null"
271.9191709148931	"null"
261.08518381176214	"null"
274.16002919320334	"null"
276.52223504674635	"null"
272.41112070508433	"null"
272.7490926243705	"null"
262.46453854118084	"null"
269.8930566778618	"null"
276.7822209841089	"null"
277.2068269704755	"null"
277.27458152982814	"null"
200	25
84.75269671772661	"null"
99.05576365883621	"null"
100.43263815778857	"null"
85.88487453414115	"null"
92.69056729397842	"null"
83.83176264417786	"null"
85.45751668785222	"null"
88.52061218373146	"null"
96.03307792795923	"null"
97.40842072162957	"null"
91.07825605738141	"null"
94.94854535721504	"null"
92.82749132289162	"null"
94.50758621235559	"null"
84.7219017863227	"null"
84.73571501721726	"null"
84.81259630613744	"null"
85.45925292615641	"null"
87.20903898600751	"null"
87.96323179079778	"null"
83.3761486757354	"null"
89.47561430965946	"null"
84.12553513202828	"null"
84.90059222545693	"null"
86.65740157673305	"null"
500	25
17.51734220265851	"null"
17.41900480089267	"null"
17.639834925439597	"null"
17.765199908980634	"null"
17.893297845303888	"null"
17.309206152042442	"null"
17.702734747366893	"null"
17.812468549860217	"null"
17.894147368079746	"null"
17.90753454090489	"null"
17.188026149857695	"null"
17.497030959099874	"null"
17.496848611234356	"null"
17.816353707981417	"null"
17.7659535486937	"null"
17.251927010387956	"null"
17.72210193750717	"null"
17.607177392922615	"null"
17.840748633763464	"null"
17.826612772559876	"null"
17.5451526451848	"null"
17.566006784420033	"null"
17.67958901418933	"null"
17.808576900981272	"null"
17.835369598361137	"null"
1000	25
2.84177906281764	"null"
2.8826102289292654	"null"
2.877144721578306	"null"
2.8710360283440157	"null"
2.879878840502106	"null"
2.8249134618305347	"null"
2.875864164987877	"null"
2.8820610730055813	"null"
2.883445979993663	"null"
2.872107199427762	"null"
2.8478308479492993	"null"
2.8691035880213454	"null"
2.8793441839836333	"null"
2.870672097795403	"null"
2.8497751064827495	"null"
2.8429909679655303	"null"
2.8650788016239734	"null"
2.875825248690639	"null"
2.863201806648272	"null"
2.903366919449598	"null"
2.7935579776426445	"null"
2.864566062718661	"null"
2.862886996328382	"null"
2.8599506059329047	"null"
2.8524377710004853	"null"
2000	25
0.4175333571835346	"null"
0.421885511827956	"null"
0.42090698411619565	"null"
0.42100812756316564	"null"
0.4196469249903245	"null"
0.4178708788691435	"null"
0.42169986798881726	"null"
0.4216079809785371	"null"
0.422253408442075	"null"
0.42175376711687873	"null"
0.4169848245240855	"null"
0.4211167650025724	"null"
0.4212240215144684	"null"
0.4211001909891284	"null"
0.4216626162651781	"null"
0.4152881898498199	"null"
0.4193915149373433	"null"
0.4213895902201671	"null"
0.42118992069472266	"null"
0.42116609106388364	"null"
0.41716459110696824	"null"
0.4221762027926565	"null"
0.42159807910859237	"null"
0.42159274211770376	"null"
0.4211663512817899	"null"
5000	25
0.02643296628176955	"null"
0.026908520213135154	"null"
0.0270299935651681	"null"
0.027031107604310742	"null"
0.02702868147745743	"null"
0.02644927715046247	"null"
0.026926826468438636	"null"
0.02703168216908626	"null"
0.02703063372083161	"null"
0.027036370343575884	"null"
0.027085291749290905	"null"
0.02762911787235146	"null"
0.027720198033078118	"null"
0.02774084201868048	"null"
0.02772124602479768	"null"
0.026449098459871628	"null"
0.026926367971683022	"null"
0.027026969340517574	"null"
0.02702755083118878	"null"
0.027040159653521818	"null"
0.026199645869222132	"null"
0.026655848528440988	"null"
0.02675946833874068	"null"
0.026751600807024458	"null"
0.026748562925091236	"null"
10000	25
0.0033672851689768224	"null"
0.003398431122656155	"null"
0.003403401258085943	"null"
0.003403300980630465	"null"
0.0033998599769416026	"null"
0.003367384656705015	"null"
0.0033960761680442157	"null"
0.0033862578990180394	"null"
0.003396639207931809	"null"
0.003395516795194394	"null"
0.0033667233976652027	"null"
0.0033983149794998856	"null"
0.0034072297814636623	"null"
0.003400740796731303	"null"
0.0033951391504786527	"null"
0.0033659687617164807	"null"
0.0033977968424322874	"null"
0.003408457241879365	"null"
0.003398760788600221	"null"
0.0033987722245361275	"null"
0.0033328623764606264	"null"
0.003363804071038927	"null"
0.0033742531683075977	"null"
0.003369441474660472	"null"
0.0033632528256835846	"null"
